Game_ID,Season,Week,Date,IsInternational,Elo_Diff,Diff_Pts_rollingavg3,Diff_PtsO_rollingavg3,Diff_Tot_rollingavg3,Diff_Opp_Tot_rollingavg3,Diff_Points Per Drive_rollingavg3,Diff_Yds Per Drive_rollingavg3,Diff_Pts per Play_rollingavg3,Diff_Y/P_rollingavg3,Diff_Opp_Y/P_rollingavg3,Diff_TO_rollingavg3,Diff_Opp_TO_rollingavg3,Diff_ToP_Minutes_rollingavg3,Diff_Opp_ToP_Minutes_rollingavg3,Diff_Turnover Diff_rollingavg3,Diff_Turnover Percentage_rollingavg3,Diff_Defensive TO Percentage_rollingavg3,Diff_Pts Per Min of Poss_rollingavg3,Diff_Yds per Min of Poss_rollingavg3,Diff_ToP Ratio_rollingavg3,Diff_Def Pts Allowed Per Min of Poss_rollingavg3,Diff_Def Yds Allowed Per Min of Poss_rollingavg3,Diff_3DConv_rollingavg3,Diff_4DConv_rollingavg3,Diff_3D Success_rollingavg3,Diff_4D Success_rollingavg3,Diff_3d Stop Rate_rollingavg3,Diff_4d Stop Rate_rollingavg3,Diff_Sk Rate_rollingavg3,OffPtsPerDrive_vs_DefPtsPerPoss,Off3DSuccess_vs_Def3DStop,Off4DSuccess_vs_Def4DStop,OffTORate_vs_DefTORate,Total_Offensive_Efficiency_Diff,Total_Defensive_Efficiency_Diff,H_Season_Weight,spread_target,total_target,win_target
2019_W15_htx_vs_oti,2019,15,2019-12-15,0,-30.169873565124817,14.333333333333336,-6.333333333333339,76.33333333333331,-6.666666666666629,0.88936988936989,-0.8470418470418366,0.2773138569982522,1.8066666666666675,-0.27999999999999936,0.3333333333333335,1.0,-0.3222222222222264,0.32222222222221575,0.6666666666666666,0.010570543814261,0.014474417620081698,0.5657452927644919,3.2608719828724,-0.005370370370370414,-0.20343885195259337,-0.2505428988775602,-0.33333333333333304,-0.3333333333333333,0.03496503496503489,0.1666666666666667,0.18295206971677563,0.0,0.018485568380228398,2.982190167958393,0.12209995886466468,-0.16666666666666669,0.0196844678648939,0.9911168043449367,0.06580882911228578,0.5904900000000001,-3,45,0
2019_W16_nor_vs_oti,2019,16,2019-12-22,0,-116.89364296538906,-4.000000000000007,-3.6666666666666607,36.0,17.0,-0.44671717171717074,4.826262626262626,-0.06232845719818236,0.5266666666666655,0.49333333333333496,1.0,0.6666666666666667,-2.2611111111111057,2.2611111111111093,-0.33333333333333337,0.0172171339814832,0.0140072280985362,-0.05603323914269165,2.2268152997262387,-0.037685185185185266,-0.16944431853823005,-0.32986626463891433,1.666666666666667,0.0,0.10059570059570067,0.2777777777777778,-0.063888888888889,0.0,-0.040628177196804706,2.5436436948717676,-0.12103729603729596,0.16666666666666669,0.0050633835924387,0.005873679250437469,-0.01662722026345093,0.5904900000000001,-10,66,0
2020_W02_jax_vs_oti,2020,2,2020-09-20,0,83.5281898815897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6561,3,63,1
2020_W05_buf_vs_oti,2020,5,2020-10-13,0,-4.1373888459220325,-5.333333333333332,-3.0,-20.0,-1.3333333333333712,-0.9629629629629624,-7.352777777777767,-0.1494129358912431,-1.376666666666666,0.3200000000000003,-0.6666666666666667,0.6666666666666667,1.9388888888888829,-1.938888888888897,1.3333333333333335,-0.012577760342025401,0.0110249129313955,-0.22639272550045342,-1.5236740206410406,0.03231481481481485,-0.05166165674093748,0.7951218048334159,0.0,0.0,-0.07794289044289049,0.0,0.04682539682539694,-0.16666666666666674,-0.017755271390023197,1.7432849467022673,-0.03575729825729829,-0.16666666666666674,-0.015196635804140199,-0.8296808551736238,-0.0362721189699581,0.6561,26,58,1
2020_W06_htx_vs_oti,2020,6,2020-10-18,0,119.67368574485545,10.666666666666668,1.0,0.0,51.0,1.061111111111111,-1.7185185185185148,0.10879376369982113,-0.8900000000000006,0.9800000000000004,-1.0,2.0,3.705555555555552,-3.7055555555555557,2.9999999999999996,-0.0193965854954829,0.030498374798937702,0.26217932323923887,-1.8472354395645052,0.06175925925925929,0.13343321224788018,2.998140183168095,1.0,0.0,0.10015540015540009,0.16666666666666663,-0.17262682850918148,0.1111111111111111,-0.0444313986757051,2.956724691732438,-0.0572520072520073,0.4444444444444444,-0.0045662100456621,0.09330162493697713,-0.010339114199710892,0.6561,6,78,1
2020_W07_oti_vs_pit,2020,7,2020-10-25,0,9.213612943053477,3.6666666666666714,8.333333333333329,118.0,143.33333333333331,-0.021717171717170913,5.938383838383835,0.05119614384759219,1.7000000000000002,1.166666666666667,0.6666666666666667,0.33333333333333326,-4.899999999999999,6.0666666666666735,-0.33333333333333326,0.009114895191362202,-0.0005119981454016001,0.28513857590318314,5.351118842922423,-0.0914144065325167,0.12004502503452841,2.5717827520535614,-3.0,-0.6666666666666666,-0.03471713471713467,0.0,-0.15014005602240893,-0.3333333333333333,-0.10616214449166399,2.9145944863033844,-0.11831501831501834,0.0,-0.0170437644571829,0.5764929907101405,-0.16132846250038127,0.6561,-3,51,0
2020_W09_chi_vs_oti,2020,9,2020-11-08,0,45.740732654952126,10.0,9.333333333333329,157.0,24.333333333333314,1.163997113997114,18.91708754208754,0.16842066744730672,2.6033333333333335,0.17999999999999972,-0.33333333333333326,-0.33333333333333326,-3.400000000000002,1.7666666666666657,0.0,-0.005888847876998301,-0.007517479528864699,0.4409797463617178,6.920123003978157,-0.04379744746818931,0.24929633709493038,0.2663661244461224,0.0,-0.6666666666666667,0.14037444037444036,0.02777777777777779,-0.39886039886039876,-0.2777777777777778,-0.0466642432469531,2.451120115369097,-0.2558404558404558,0.055555555555555525,-0.0059516279630132,1.3119170382592513,-0.22805188538901378,0.6561,7,41,1
2020_W10_clt_vs_oti,2020,10,2020-11-12,0,74.63494202529773,-4.666666666666661,1.0,-58.0,38.0,-0.24812409812409753,-1.9344276094276083,-0.006303696303696427,-0.18666666666666654,0.03666666666666796,-1.0,0.3333333333333335,-5.444444444444443,5.444444444444446,1.3333333333333333,-0.015811965811965797,0.0014340759546239007,0.033796315216526485,0.08926308259774807,-0.09074074074074079,-0.11486231306344052,-1.0031368653054216,0.0,-0.6666666666666667,0.012380212380212474,-0.16666666666666669,-0.05567286743757327,-0.25,-0.0665312947921643,1.7532959794260048,-0.10154181330651907,0.0,-0.015412770892223,-0.14703148703148683,-0.10141293049431645,0.6561,-17,51,0
2020_W13_cle_vs_oti,2020,13,2020-12-06,0,68.80805576340413,11.0,11.666666666666668,9.0,46.333333333333314,0.8460317460317461,-7.801587301587304,0.1548825495872459,-0.05666666666666753,0.16666666666666785,-0.3333333333333333,-0.33333333333333337,0.016666666666658614,1.5333333333333314,0.0,-0.0054345776772247,-0.0051184857155006005,0.31098620669901234,0.18270312412615475,-0.013128383604021687,0.380751186407322,1.1117759911882068,-0.666666666666667,0.3333333333333333,-0.035642135642135586,0.5,-0.0888888888888888,-0.033333333333333326,-0.0346484932691829,2.827599159068388,-0.2717948717948718,0.3333333333333333,-0.010482654600301601,0.31474920965077485,-0.04244690264590758,0.6561,-6,76,0
2020_W15_det_vs_oti,2020,15,2020-12-20,0,183.40436723067592,9.333333333333332,-8.333333333333332,64.33333333333337,-11.666666666666629,0.4645502645502644,0.5439153439153515,0.139370756172981,1.0200000000000005,-1.0733333333333333,0.0,0.33333333333333337,1.5222222222222186,-1.5222222222222257,0.3333333333333333,0.0020713204923730986,0.002926155969634201,0.267182581809177,1.809204513551478,0.025370370370370265,-0.2769484626963492,0.16784773940324627,-2.333333333333334,1.0,-0.18566433566433554,0.4722222222222222,0.019161394161394063,0.388888888888889,-0.031122994652406397,2.5790180960456945,-0.2085858585858586,0.4166666666666667,0.0086379292349441,0.5413070069077487,0.13699214633997242,0.6561,21,71,1
2021_W01_crd_vs_oti,2021,1,2021-09-12,0,77.84372760925635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7290000000000001,-25,51,0
2021_W03_clt_vs_oti,2021,3,2021-09-26,0,43.582494810837716,3.0,6.5,45.0,30.5,-0.2777777777777777,-5.1654040404040416,0.0030662397694787846,0.054999999999999716,0.23499999999999943,0.5,-1.0,0.9416666666666629,1.6833333333333336,-1.5,0.007034727479800003,-0.0186379423636535,0.027564070600411328,0.596345956717169,-0.012835249042145613,0.17815497170562988,0.5984983703334414,0.5,0.5,-0.02672327672327679,0.1666666666666666,-0.047008547008547064,-0.5,-0.0022469611968208986,1.169869099957216,-0.21825396825396837,-0.33333333333333337,0.0033609674547245005,-0.07323717933609973,-0.1885488297907335,0.7290000000000001,9,41,1
2021_W06_buf_vs_oti,2021,6,2021-10-18,0,-79.49304876961673,-11.666666666666668,7.000000000000002,-67.0,94.33333333333331,-1.0347643097643098,-5.188215488215498,-0.18948784663574025,-1.419999999999999,1.3633333333333333,0.6666666666666667,-3.0,1.6166666666666742,1.6333333333333293,-3.6666666666666665,0.0107549857549857,-0.0609036111567757,-0.37775783250943007,-2.678942244706528,-0.004662485065710764,0.24521623269367604,3.128128525202758,-1.0,1.0,-0.08450292397660819,0.7222222222222222,-0.08965848965848966,-0.4444444444444444,-0.025829655731616503,2.6465728976045577,-0.3575668970405812,0.2222222222222222,-0.061175561428726,-0.881417385466683,-0.1983355150865699,0.7290000000000001,3,65,1
2021_W07_kan_vs_oti,2021,7,2021-10-24,0,-4.731353037563167,0.6666666666666679,-1.3333333333333321,-67.33333333333331,17.666666666666686,-0.3430976430976438,-12.061231361231371,0.07134047959342998,-0.3633333333333333,-0.30333333333333456,-2.333333333333333,0.6666666666666666,0.7333333333333414,2.5166666666666693,3.0,-0.0284532075299015,0.008728522828664502,0.04108523276442233,-2.168641685959047,-0.01938470728793318,-0.12163236799140953,-0.4492558097722874,-3.666666666666667,1.0,-0.282007380304594,0.7222222222222222,0.06250416250416257,0.38888888888888895,0.030449204181995197,2.3885162832495292,-0.1425837320574163,0.7222222222222222,-0.004958305161144899,-0.21169683227918235,0.15337385807390533,0.7290000000000001,24,30,1
2021_W10_nor_vs_oti,2021,10,2021-11-14,0,38.19265003108194,5.0,-4.666666666666661,-46.0,-6.0,0.49974747474747483,-4.566414141414143,0.1227932296106849,-0.2333333333333334,-1.2666666666666657,0.6666666666666666,1.6666666666666665,0.18333333333333002,1.8000000000000043,1.0,0.0112317571956319,0.0203624009404942,0.15874203942191234,-1.6172228057280567,-0.014478841995900327,-0.24394088597383146,-0.7594964472914896,3.333333333333334,0.0,0.21986640810170227,0.11111111111111116,0.06073232323232314,-0.6666666666666667,-0.0549680810979232,2.407560268743829,-0.09313725490196079,-0.33333333333333337,0.003723256543996901,0.1297357903416088,-0.1951906474979498,0.7290000000000001,2,44,1
2021_W11_htx_vs_oti,2021,11,2021-11-21,0,313.3785075929161,16.33333333333333,-6.0,14.333333333333371,-33.0,1.7877104377104376,3.834511784511786,0.26029073492495297,0.03666666666666707,-0.46999999999999886,-1.0,0.0,4.044444444444444,-2.5833333333333357,1.0,-0.016694042516646298,0.00038331274967060014,0.46155006253059744,-0.8175469208523936,0.05407171045151182,-0.11372523265032064,-0.00935594650901983,1.0,1.0,0.07126696832579188,0.3333333333333333,0.10176767676767695,-0.1111111111111111,-0.010135514153982006,1.975535968894564,-0.17331402257872836,0.3333333333333333,-0.0122227635015358,0.6948892797673526,-0.0029867071979211846,0.7290000000000001,-9,35,0
2021_W14_jax_vs_oti,2021,14,2021-12-12,0,307.4938465734765,5.999999999999998,-3.0,95.0,-42.0,0.498148148148148,8.031481481481482,0.07301918412702751,0.8133333333333335,-0.35000000000000053,1.0,0.0,5.31666666666667,-5.3166666666666735,-0.9999999999999998,0.005940024123358499,-0.0001852366398073001,0.12205219850498233,1.5432537201023067,0.08861111111111125,0.05507138391463606,0.4371371474174932,-1.666666666666666,0.33333333333333337,-0.10972222222222228,-0.22222222222222232,0.05457516339869284,0.0,0.007301157369215404,0.9369579393972838,-0.18737373737373736,0.2777777777777777,0.0369527052434639,0.461500221869503,0.01812997558629518,0.7290000000000001,20,20,1
2021_W16_oti_vs_sfo,2021,16,2021-12-23,0,60.877564095959315,-11.333333333333334,-3.6666666666666714,-60.333333333333314,-81.66666666666669,-0.8851851851851851,-1.9877492877492813,-0.2249660500011131,-1.71,-0.45999999999999996,1.3333333333333333,-0.6666666666666667,5.3833333333333435,-8.088888888888885,-2.0,0.014789869628579297,-0.0045656281964597985,-0.45204085664915156,-3.5087414544752438,0.11211957063498551,0.04736283021414589,-0.2394871494505928,1.666666666666666,0.3333333333333333,0.040067340067340196,0.11111111111111108,0.019735819735819837,-0.1666666666666667,-0.03047231054584,0.9110606596700538,-0.22512302512302512,-0.055555555555555636,0.0078899743919701,-0.940050411728766,-0.05049882504243556,0.7290000000000001,3,37,1
2021_W17_mia_vs_oti,2021,17,2022-01-02,0,77.2919090065343,-6.0,0.0,-25.33333333333337,35.66666666666663,-0.31077441077441104,1.3296296296296362,-0.09153617180869755,-0.49666666666666615,0.9500000000000002,0.0,0.6666666666666667,2.200000000000003,-2.199999999999992,0.6666666666666666,-0.0028414147058215024,0.013184975458893699,-0.19726092635137205,-1.2242254163074477,0.036666666666666625,0.036475729581081084,1.8063377180051772,2.333333333333334,-0.3333333333333333,0.0856481481481482,-0.05555555555555561,-0.09790209790209803,-0.22222222222222227,-0.1553463203463203,1.3880112140240883,-0.3151094276094277,-0.38888888888888895,-0.0073590511703257,-0.2996590830832582,-0.10231311488847554,0.7290000000000001,31,37,1
2022_W01_nyg_vs_oti,2022,1,2022-09-11,0,171.57571766631872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,-1,41,0
2022_W03_oti_vs_rai,2022,3,2022-09-25,0,47.88880183966239,-7.5,4.5,-49.0,20.0,-1.1818181818181814,-12.319444444444443,-0.12546304479106832,-0.7549999999999999,1.205,0.5,0.5,1.1416666666666657,-4.216666666666672,0.0,0.011086746792747494,0.0108311229000884,-0.2873574112449321,-2.204428350238274,0.042102544721592416,0.24517178527437045,2.239939721718091,-2.0,0.0,-0.19696969696969702,0.25,0.03736263736263745,-0.5333333333333333,0.121343537414966,0.3839459188965584,-0.3672993672993673,-0.19999999999999996,0.039658925979680695,-0.6874270755364166,-0.16171319102353582,0.81,2,46,1
2022_W07_clt_vs_oti,2022,7,2022-10-23,0,61.74660456256515,2.0,-1.3333333333333321,-86.66666666666663,49.666666666666686,0.43978243978244036,-4.969049469049473,0.11430916145896264,-0.2400000000000002,0.7166666666666668,-1.3333333333333335,0.6666666666666667,-3.1999999999999957,0.7166666666666721,2.0,-0.018944829903734,0.011708958562376002,0.11974614121985105,-1.852430141751654,-0.031979243884358854,-0.07488947138862612,1.582308028942304,-2.333333333333333,0.3333333333333333,-0.08424908424908428,0.3333333333333333,0.1124320124320124,-0.1666666666666667,-0.0816629185050238,1.9487625813054184,-0.24920634920634932,0.0,-0.0089787828150206,0.10469720041380093,-0.01417523189075944,0.81,9,29,1
2022_W10_den_vs_oti,2022,10,2022-11-13,0,176.8260924998615,2.333333333333334,-3.9999999999999982,-25.333333333333314,30.0,0.3775252525252526,-0.75,0.07514402076160137,0.29666666666666597,0.006666666666666821,0.0,0.6666666666666667,1.9555555555555486,-1.7944444444444478,0.6666666666666666,0.0013726747105699995,0.011551476861983599,0.028986977284700788,-1.6341904713210091,0.032978912944960304,-0.11240930719801023,0.8890936153993945,-0.3333333333333335,-0.6666666666666667,0.02029220779220786,0.0,0.0687733319312267,-0.2222222222222222,0.00400562795948789,1.2993489370306084,-0.36038961038961037,0.1111111111111111,0.0030697315764990993,0.24977864665117333,-0.047299137809670634,0.81,7,27,1
2022_W12_cin_vs_oti,2022,12,2022-11-27,0,89.89074728550759,-10.33333333333334,-12.000000000000002,-52.333333333333314,21.333333333333314,-0.7968855218855224,-2.8143097643097548,-0.11772970085470097,-0.3433333333333337,-0.6433333333333335,-0.6666666666666666,-1.0,-3.099999999999998,5.716666666666676,-0.3333333333333333,-0.0128258547008547,-0.0222659553734599,-0.2229368936507965,-0.5069941810611507,-0.0686247577717734,-0.5165787144775371,-1.4257629497937714,0.3333333333333339,0.3333333333333333,-0.10965423465423463,0.1666666666666666,0.05987536715090902,0.11111111111111116,0.030915376183918396,1.1310285773633653,-0.21988550665021245,-0.1666666666666667,-0.0197312801932368,-0.41931618535785237,0.04957350762952009,0.81,-4,36,0
2022_W14_jax_vs_oti,2022,14,2022-12-11,0,220.61114147555168,-2.0,-7.333333333333329,16.0,-80.0,-0.1308922558922565,2.9730639730639865,-0.03199394719364557,0.3399999999999981,-0.9433333333333342,-0.3333333333333333,-1.6666666666666667,1.9944444444444471,-1.9944444444444507,-1.3333333333333333,-0.0063167536015896,-0.0259329538266919,-0.13419347427887163,-0.4029342577004389,0.033240740740740626,-0.18100444420302986,-2.0615547081841665,2.3333333333333335,-1.6666666666666665,0.13942307692307682,-0.47222222222222215,0.2694083694083695,0.0,0.007139350889350898,1.132860853009939,0.06659035409035391,0.0,-0.0207246204933586,0.05903793230469867,0.0811584718605592,0.81,-14,58,0
2022_W16_htx_vs_oti,2022,16,2022-12-24,0,201.20438401342312,-4.999999999999995,1.3333333333333286,9.333333333333371,12.0,-0.30235690235690194,4.532948532948534,-0.07118143670714328,0.41999999999999993,0.38666666666666494,-0.6666666666666663,-1.6666666666666665,-1.2000000000000028,-0.39444444444444215,-1.0,-0.0106683870402558,-0.024123562866656595,-0.1445260551659353,0.8004542842275963,-0.008753704180125721,0.03090817925223044,0.41278810546659805,0.0,0.0,0.036147186147186094,0.0,0.09968919968919976,0.1666666666666667,0.00011100011100010493,0.6451632067115598,-0.20017760017760022,0.0,-0.006432069054988596,0.015487220311984906,0.08074410116306997,0.81,-5,33,0
2022_W17_dal_vs_oti,2022,17,2022-12-29,0,-115.83615551637058,-16.999999999999996,-8.333333333333336,-100.0,-64.66666666666669,-1.5141414141414145,-8.255050505050502,-0.18448821668196458,-0.44333333333333425,-0.8366666666666669,0.6666666666666665,-2.0,-3.405555555555555,2.3611111111111143,-2.666666666666667,0.016871563189912998,-0.029073211410168,-0.4709294538413259,-2.1192346329322227,-0.04698942078297946,-0.37428845109403375,-3.3537031557373016,-4.333333333333334,-0.3333333333333333,-0.17436868686868684,-0.33333333333333337,0.19279609279609283,0.22222222222222215,0.026289682539682502,0.46063272412138523,-0.06305916305916304,-0.2777777777777779,0.0005686564208396,-0.7139876547189044,0.12864836786938233,0.81,-14,40,0
2023_W02_oti_vs_sdg,2023,2,2023-09-17,0,-45.900238893355436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,3,51,1
2023_W04_cin_vs_oti,2023,4,2023-10-01,0,-98.25548961648178,-0.3333333333333339,0.0,-4.333333333333314,-7.666666666666629,-0.27442279942279946,-2.036652236652241,0.005370146494142886,0.1900000000000004,-0.19333333333333336,0.33333333333333337,-0.33333333333333326,0.8555555555555578,0.7999999999999972,-0.6666666666666666,0.006596694821494102,-0.006687981034995899,-0.06383036654551827,-0.7343105900642133,-0.0013774870303859266,-0.013549639320295181,-0.41004873908498674,-2.333333333333334,-0.3333333333333333,-0.0997486173956762,-0.3333333333333333,-0.007471694971694864,0.0,8.495382759488024e-06,0.7618899990149052,-0.3952158952158952,0.3333333333333333,-0.0051306195373991975,-0.02635088430955206,-0.004719892002230255,0.9,24,30,1
2023_W08_atl_vs_oti,2023,8,2023-10-29,0,-44.064865109196944,2.0,-2.0,-89.66666666666669,55.0,0.7364478114478115,1.2595959595959627,0.10761886584545899,0.040000000000000036,0.6633333333333331,-1.3333333333333333,0.0,-4.63333333333334,4.633333333333336,1.3333333333333335,-0.011676012711118702,0.0010414422179128007,0.1412352330375216,-1.2942850170947349,-0.07722222222222225,-0.23135647640385393,0.11040220392660416,-1.666666666666666,0.3333333333333333,-0.0762108262108262,0.3888888888888889,-0.10997150997150995,0.3333333333333333,-0.0390083346605086,1.7567737208362249,-0.2830484330484331,0.16666666666666669,0.015359813889581301,0.29468889243109014,0.07480108852657873,0.9,5,51,1
2023_W12_car_vs_oti,2023,12,2023-11-26,0,74.82233966884814,0.0,-0.6666666666666607,36.333333333333314,83.66666666666669,0.2148148148148148,8.685185185185183,0.041583264373751316,1.3133333333333326,1.4633333333333338,-0.3333333333333335,0.0,-1.0777777777777828,1.0777777777777793,0.33333333333333326,0.0027115958770587006,-0.00038347234205730017,0.020739131466733507,1.6216715305520575,-0.017962962962962903,-0.06928334755271759,2.3762577076964586,-1.3333333333333335,-2.0,-0.018116605616605497,-0.38888888888888884,-0.05160256410256392,0.0833333333333333,0.032078912466843496,0.6780395879460075,-0.31277472527472516,0.5,0.0222475847311866,0.5232438041739662,0.010449098962904026,0.9,7,27,1
2023_W13_clt_vs_oti,2023,13,2023-12-03,0,-28.417601021345263,-8.999999999999995,8.333333333333329,-49.333333333333314,24.666666666666686,-0.9703703703703703,-4.403703703703702,-0.08457099885294611,0.23666666666666725,0.28999999999999915,0.0,-1.6666666666666665,-2.566666666666677,2.56666666666667,-1.6666666666666665,0.006410879678795299,-0.025353585263216502,-0.2443022068679982,-0.7730514570635609,-0.0427777777777778,0.19025085753064436,-0.021776441255683565,-0.3333333333333335,-1.0,-0.002197802197802301,0.08333333333333326,0.02522893772893775,0.08333333333333329,-0.0725223803064923,0.9700833689389348,-0.29392690642690655,0.5555555555555556,-0.012599613352395702,-0.27275823418554973,0.027736228599684845,0.9,-3,59,0
2023_W15_htx_vs_oti,2023,15,2023-12-17,0,-4.106130314455413,7.9999999999999964,-1.0,69.33333333333331,-31.666666666666686,0.3401709401709403,0.3621693121693106,0.0838461683669861,0.4466666666666663,-0.7366666666666664,1.6666666666666667,-0.3333333333333335,3.3777777777777658,-0.8833333333333329,-2.0,0.0229363350278383,-0.0072916545560586,0.22018551021452615,1.5148554974448238,0.032618890809802015,0.016009889209990136,-0.602821291813191,0.6666666666666665,0.0,0.04150098267745328,0.0,0.013827838827839,0.4444444444444445,0.041826751504170895,1.2352348897398058,-0.3807212395447689,0.3333333333333333,-0.0039652833493533,0.29022792506819756,0.1503268762387416,0.9,-3,35,0
2023_W16_oti_vs_sea,2023,16,2023-12-24,0,-94.74891962873676,0.33333333333333215,-3.0,-13.0,-66.0,-1.022792022792023,-14.564935064935078,-0.055118389853420824,-1.129999999999999,-1.5166666666666666,1.0,0.0,6.05555555555555,-0.2277777777777814,-1.0,0.0108977948642981,-0.0029759830283403003,-0.1750791635848754,-2.7175334673117018,0.05068767387858525,-0.05907797146263161,-2.0689156405869387,-0.3333333333333339,0.3333333333333333,-0.06078561960914902,0.3333333333333333,0.29691280941280945,0.1666666666666667,0.041794249111322304,1.0035419075102503,-0.08324232956585903,0.1666666666666667,0.005986888217850001,-0.7359701375484811,0.15353449768371194,0.9,-3,37,0
2023_W18_jax_vs_oti,2023,18,2024-01-07,0,-114.36812132161504,-3.0,4.0,-92.33333333333331,23.333333333333314,-0.18247955747955724,-7.293049543049552,-0.0515444069975278,-1.4400000000000004,0.5966666666666658,-1.3333333333333335,-0.3333333333333333,4.027777777777782,-0.69444444444445,1.0,-0.021206571778795702,-0.006490596420867099,-0.16042703612891895,-4.738002138009192,0.04056878306878309,0.19664223746641907,1.3023895969428523,-0.33333333333333304,0.0,-0.02831196581196571,0.16666666666666674,-0.01931664826401669,-0.3333333333333333,-0.04798280423280421,1.079319904703138,-0.35447593342330186,0.5,0.0004600874166091999,-0.5580079881590284,-0.11971352600607237,0.9,8,48,1
2024_W02_nyj_vs_oti,2024,2,2024-09-15,0,-38.15168817690778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7,41,0
2024_W03_gnb_vs_oti,2024,3,2024-09-22,0,-123.17546878857274,-5.5,2.0,-126.5,-167.5,-0.7805555555555559,-16.81111111111111,-0.08839205611287826,-1.9299999999999997,-2.2,1.5,-2.5,-1.2750000000000057,1.2750000000000021,-4.0,0.025173454378756302,-0.0391381947985722,-0.20448995117123725,-3.8672419552442125,-0.02124999999999999,0.10655304712263214,-7.42382738950113,-2.5,0.0,-0.11500509294626948,-0.25,-0.0312881562881564,-0.25,0.023698444895199497,0.7874642884579011,-0.43055555555555564,0.0,-0.0073153264616303,-0.9329825372228112,-0.10680878369557621,1.0,-16,44,0
2024_W06_clt_vs_oti,2024,6,2024-10-13,0,-48.26874537470303,-6.666666666666661,-3.666666666666668,-110.0,-156.33333333333331,-0.7502460502460504,-10.644599844599842,-0.0853444117825784,-1.4433333333333342,-1.6033333333333335,1.0,-1.9999999999999998,2.316666666666663,-2.316666666666663,-3.0,0.018178782838692703,-0.027231750399965,-0.2961303418199983,-4.398600596190104,0.038611111111111096,-0.10927827193756856,-4.6468179742701015,-2.666666666666667,0.0,-0.12222222222222218,0.0,0.08321123321123314,-0.34444444444444444,0.04030011955708551,1.0373963392026486,-0.29774114774114774,-0.23333333333333334,0.0019507898192967013,-0.7596412651206542,-0.09615498721105877,1.0,-3,37,0
2024_W09_nwe_vs_oti,2024,9,2024-11-03,0,-2.341392283509549,-7.000000000000002,3.666666666666668,37.333333333333314,-61.666666666666686,-0.8374033374033376,0.4908424908424962,-0.1236424291430949,0.17666666666666675,-0.6433333333333335,0.9999999999999998,0.0,4.172222222222221,-4.172222222222214,-1.0,0.0136261763758085,-0.0003258390355165,-0.29444506497708883,-0.2480627066783665,0.06953703703703706,0.3404768478765785,-0.5418328622784507,-1.0,0.0,-0.06202408702408713,0.0,0.08787878787878789,-0.3333333333333333,0.047538353459406095,0.3760966428382988,-0.20833333333333331,0.3333333333333333,0.0294138534538081,-0.2614596999599219,-0.08192679483002065,1.0,3,37,1
2024_W11_min_vs_oti,2024,11,2024-11-17,0,-186.12578480221055,-0.6666666666666679,15.333333333333332,4.0,24.333333333333314,-0.3329365079365083,-4.93452380952381,-0.012542358879116533,0.24666666666666615,0.31333333333333435,-0.33333333333333326,-1.0,-0.74444444444444,3.37222222222222,-0.6666666666666666,-0.002934076224806202,-0.026527145796248798,-0.03848017257140851,0.25305849075211917,-0.03739699557155973,0.5787309599387988,-0.025054386625447123,0.0,-0.3333333333333333,-0.03309884559884568,-0.5,0.04040404040404044,-0.1666666666666666,0.020204181308160804,1.146876219350959,-0.27638888888888885,0.0,-0.0185662084121973,-0.0329374000496529,-0.050929924019624984,1.0,-10,36,0
